exposure_id	snp_id	beta	se	z	p
exposure_11	snp_987	0.00396160034019437	0.00990554217288105	0.399937759191037	0.689210904183738
exposure_18	snp_379	-0.00401542902409167	0.0100451254578741	-0.399739061590721	0.68935725769138
exposure_3	snp_991	-0.00391563666886214	0.00979548368302693	-0.399738981306961	0.689357316827861
exposure_19	snp_987	0.00385875246776939	0.00965445750392903	0.399686100042288	0.689396269226155
exposure_12	snp_850	0.00396834451773576	0.00993027674760465	0.399620737528085	0.689444416464515
exposure_6	snp_119	0.00395595732101169	0.00989942528871319	0.399614846886321	0.689448755682108
exposure_5	snp_378	-0.00416792560559933	0.0104314269313442	-0.399554694964656	0.689493065917163
exposure_4	snp_192	0.0041301221873383	0.0103386556675327	0.399483484135025	0.68954552394887
exposure_4	snp_22	0.00412997035343451	0.0103386556735993	0.399468797861288	0.689556342896457
exposure_11	snp_158	0.00395652857189316	0.00990554237563093	0.39942573781995	0.689588064333238
exposure_19	snp_409	0.00385544927996772	0.00965445763592274	0.399343953369498	0.689648314739012
exposure_19	snp_980	-0.00385476391780951	0.0096544576632953	-0.399272963044284	0.689700614734498
exposure_10	snp_728	-0.00382322321314618	0.00957554077572923	-0.399269691674936	0.689703024853602
exposure_6	snp_942	-0.00395241459645799	0.00989942543025064	-0.399256969437864	0.689712397749556
exposure_15	snp_26	0.00410227087925055	0.01027577922963	0.399217498505781	0.689741477603391
exposure_1	snp_508	0.00411599954119055	0.0103114634535188	0.399167349983282	0.689778424736815
exposure_18	snp_171	-0.00400960304996762	0.0100451256906387	-0.399159072116367	0.689784523560968
exposure_3	snp_254	-0.00390929099900848	0.00979548393653325	-0.399091155101422	0.689834563049956
exposure_7	snp_258	0.00417682558040375	0.0104740845244632	0.398777150465838	0.690065931123168
exposure_11	snp_318	-0.00394972069865503	0.00990554264737531	-0.398738447681268	0.690094450506745
exposure_16	snp_970	-0.00390556059803157	0.0097958141100629	-0.398696887685886	0.690125075807512
exposure_9	snp_496	-0.00400372383968762	0.0100427642563165	-0.398667512001929	0.690146722871502
exposure_20	snp_550	0.00417573147743957	0.0104776596481683	0.398536659679491	0.690243151573273
exposure_9	snp_144	0.00400199446978292	0.0100427643252598	0.398495308678808	0.69027362531718
exposure_2	snp_737	-0.00392121171470219	0.00984140020934411	-0.398440428322295	0.690314070335959
exposure_5	snp_525	0.00415628804457227	0.0104314273957721	0.398439052191152	0.690315084510744
exposure_3	snp_684	0.00390245824430543	0.00979548420903863	0.398393602707715	0.690348579973987
exposure_6	snp_910	-0.00394340425843583	0.00989942578965648	-0.398346766996944	0.690383097696773
exposure_8	snp_869	-0.00382516340272567	0.00960617673531867	-0.398198316366784	0.690492509445384
exposure_6	snp_750	0.00394189312295538	0.00989942584985258	0.398194115774308	0.690495605478987
exposure_13	snp_510	0.00393718382516022	0.00989151607970221	0.398036437835802	0.690611825258018
exposure_17	snp_151	0.00407214295637779	0.0102329176122776	0.397945445343171	0.690678896472513
exposure_20	snp_860	0.00416710378924396	0.0104776599917268	0.39771321006163	0.690850089762207
exposure_12	snp_198	0.00394799137417196	0.00993027755903493	0.397571100173321	0.690954854509784
exposure_15	snp_525	-0.00408426848849596	0.0102757799468834	-0.397465546129634	0.691032673776085
exposure_8	snp_232	0.00381781510076563	0.00960617702770424	0.397433348329418	0.691056412116234
exposure_15	snp_590	0.00408199221623663	0.0102757800373503	0.397244024434102	0.69119600031256
exposure_7	snp_846	0.00416030742506809	0.0104740851819984	0.397200075498556	0.691228405292074
exposure_14	snp_36	0.00389106806837085	0.00979867061487621	0.397101629527528	0.691300994761097
exposure_18	snp_157	0.00398842841403455	0.0100451265337803	0.397051087472321	0.691338263218681
exposure_13	snp_352	0.00392668504133037	0.00989151649711837	0.396975028295642	0.691394348778274
exposure_16	snp_443	-0.00388750777591225	0.00979581482830343	-0.396853946716093	0.691483637069164
exposure_3	snp_535	0.0038861122464763	0.00979548485901885	0.396724848479378	0.691578841750514
exposure_7	snp_968	-0.00415504198918194	0.010474085391051	-0.396697356767013	0.691599116396361
exposure_16	snp_147	0.00388416066407686	0.00979581496110427	0.396512253395914	0.691735632575973
exposure_3	snp_878	0.00388367216817772	0.00979548495581179	0.396475742211567	0.691762561239754
exposure_6	snp_984	-0.00392485528993321	0.00989942652695828	-0.396472995606864	0.691764587001766
exposure_5	snp_344	0.00413390734892389	0.0104314282852834	0.396293511863182	0.691896970261503
exposure_14	snp_605	0.00388303198716297	0.00979867093372455	0.396281497095545	0.691905832426063
exposure_8	snp_216	0.0038066933406819	0.00960617746916453	0.39627555839992	0.691910212859104
exposure_5	snp_573	-0.00413141292576923	0.0104314283841257	-0.396054382356332	0.69207336155465
exposure_6	snp_182	-0.00392063510180411	0.00989942669422084	-0.396046682591521	0.692079041480542
exposure_19	snp_805	-0.0038220085010514	0.00965445896583436	-0.395880133167161	0.692201905107133
exposure_7	snp_890	0.00414621304490527	0.0104740857409908	0.395854411299965	0.692220880868828
exposure_9	snp_19	-0.00397472008388651	0.0100427654086443	-0.395779441434058	0.692276189398827
exposure_16	snp_589	-0.00387676902430588	0.00979581525397153	-0.395757670371959	0.692292251165532
exposure_9	snp_175	0.00397442864955827	0.0100427654201805	0.395750421648982	0.692297598996772
exposure_9	snp_332	0.0039741350536461	0.0100427654318015	0.395721186622718	0.692319167639415
exposure_8	snp_128	-0.00380089724476213	0.00960617769872069	-0.395672177214494	0.692355325731724
exposure_4	snp_884	-0.00408967152779855	0.010338657275878	-0.395570857865702	0.692430079201718
exposure_9	snp_971	0.0039692344871958	0.0100427656256465	0.395233209172924	0.69267921821609
exposure_13	snp_680	0.00390886695689647	0.00989151720298815	0.395173649975115	0.69272316828997
exposure_15	snp_876	-0.00406053194372145	0.0102757808877759	-0.395155559277433	0.692736518028199
exposure_15	snp_340	0.00406008428581794	0.0102757809054679	0.395111994228828	0.692768666543988
exposure_10	snp_481	0.00378318579018639	0.00957554236624989	0.395088408101109	0.692786071989037
exposure_12	snp_535	-0.00392279405525433	0.0099302785578104	-0.395033637014035	0.69282649108263
exposure_18	snp_678	0.00396773452360312	0.0100451273534658	0.394990962681438	0.692857983812413
exposure_1	snp_577	-0.00407168245523416	0.0103114652133405	-0.394869436204506	0.692947670619053
exposure_15	snp_934	0.00405709422701607	0.0102757810235889	0.394821008515333	0.692983411559362
exposure_11	snp_547	0.00391088613237972	0.00990554418855436	0.394817897728291	0.692985707427433
exposure_8	snp_856	0.00378941969853119	0.00960617815226029	0.394477349729305	0.693237060638254
exposure_18	snp_426	-0.00396241631053316	0.0100451275634317	-0.394461522316348	0.693248743428409
exposure_11	snp_414	0.00390644015658786	0.00990554436402476	0.394369053635798	0.693316999388414
exposure_19	snp_729	-0.00380563774699855	0.00965445961266137	-0.394184439075972	0.693453280477748
exposure_2	snp_799	-0.00387850803759407	0.00984140190190466	-0.39410117341549	0.693514749812335
exposure_20	snp_254	-0.0041291623812203	0.0104776614941374	-0.394091981644061	0.693521535591317
exposure_16	snp_797	0.00385880677200068	0.00979581596333646	0.393923975954972	0.69364556927597
exposure_3	snp_426	-0.00385817031407448	0.00979548596378037	-0.393872272222163	0.693683742281302
exposure_6	snp_797	0.00389872821669725	0.00989942755958486	0.393833703335948	0.693712218300269
exposure_10	snp_244	0.00377017536119916	0.00957554287949562	0.393729672421221	0.693789028127571
exposure_9	snp_222	0.00395411519614626	0.0100427662221923	0.393727695005838	0.693790488156109
exposure_13	snp_157	-0.00389447610914456	0.00989151777074323	-0.393718759790686	0.693797085503969
exposure_18	snp_473	0.00395489115623264	0.0100451278600475	0.393712375923301	0.693801799069356
exposure_16	snp_811	0.00385670702720462	0.00979581604604447	0.3937096214421	0.693803832860131
exposure_6	snp_784	0.00389717988477362	0.00989942762056347	0.393677294703205	0.693827701702448
exposure_13	snp_859	-0.0038938136535269	0.00989151779682835	-0.393651786662652	0.69384653609003
exposure_1	snp_245	0.00405881084398005	0.0103114657208993	0.393621135330321	0.693869168383312
exposure_20	snp_286	-0.00412415927679994	0.0104776616912257	-0.393614472230346	0.693874088311058
exposure_5	snp_87	0.00410222950672884	0.0104314295360959	0.393256695310444	0.694138284080705
exposure_17	snp_896	-0.0040219630292368	0.0102329195972582	-0.393041593946897	0.694297140815773
exposure_14	snp_285	-0.00385113176476714	0.00979867219293043	-0.393025880337712	0.69430874616252
exposure_16	snp_124	0.00384977910792012	0.00979581631861285	0.393002378025936	0.694326104019423
exposure_15	snp_799	-0.00403668598219422	0.0102757818274834	-0.392834924871388	0.694449782787112
exposure_6	snp_106	0.00388864187813049	0.00989942795638437	0.392814806599265	0.694464642434292
exposure_5	snp_837	-0.00409728833146442	0.0104314297303328	-0.392783006489534	0.694488130695458
exposure_3	snp_493	0.00384727386890187	0.0097954863924408	0.392759860487462	0.694505227026679
exposure_1	snp_324	-0.0040498940797128	0.0103114660715665	-0.392756379316441	0.694507798337433
exposure_13	snp_340	0.00388446957026812	0.00989151816429199	0.392707115909761	0.694544186334099
exposure_10	snp_385	-0.00376028224399437	0.00957554326858375	-0.392696491313597	0.694552034194055
exposure_6	snp_165	-0.00388658280577341	0.00989942803726255	-0.392606804266254	0.694618282853298
exposure_8	snp_302	0.00377131385991883	0.00960617886493081	0.392592508732762	0.694628842675364
exposure_20	snp_507	-0.00411335157346632	0.0104776621161602	-0.39258295675732	0.694635898559869
exposure_14	snp_387	-0.00384675188009641	0.00979867236500776	-0.392578885873726	0.694638905661538
exposure_16	snp_79	0.00384362749894978	0.00979581656022771	0.392374385056924	0.694789973582856
exposure_11	snp_270	0.00388610969671117	0.00990554516386878	0.392316589589238	0.694832670187676
exposure_18	snp_602	0.00393980807677539	0.0100451284528732	0.392210820922704	0.694910809668839
exposure_10	snp_954	0.00375491897933047	0.00957554347908917	0.392136382392327	0.694965805102884
exposure_14	snp_345	-0.00384208023507582	0.00979867254833198	-0.392102115477862	0.694991122153022
exposure_12	snp_366	-0.0038931746486287	0.00993027972369236	-0.392050854251376	0.695028995560187
exposure_11	snp_89	-0.00388180013777616	0.00990554533287998	-0.391881517607224	0.695154112211614
exposure_5	snp_2	-0.00408785563019434	0.0104314301004808	-0.39187873482524	0.695156168376777
exposure_7	snp_418	-0.0041040340786755	0.0104740874025033	-0.391827366047629	0.695194124570377
exposure_9	snp_892	0.00393234218718292	0.0100427670772667	0.391559632612048	0.695391964150164
exposure_10	snp_614	-0.00374912189905822	0.00957554370628374	-0.391530968272636	0.695413146674606
exposure_10	snp_625	0.00374836250925943	0.00957554373601914	0.391451661920741	0.695471754138862
exposure_6	snp_512	0.00387438378159464	0.00989942851554854	0.391374489497988	0.695528786374439
exposure_19	snp_561	0.00377831336342001	0.00965446068609396	0.391354161176729	0.695543809768666
exposure_18	snp_148	-0.00393041126926021	0.0100451288210602	-0.391275347412157	0.695602057235931
exposure_17	snp_235	-0.00400366136727267	0.0102329203150965	-0.391253058168165	0.695618530471286
exposure_6	snp_286	-0.00387262292359974	0.00989942858446215	-0.391196612062851	0.695660248543968
exposure_10	snp_447	0.00374533365273094	0.00957554385456004	0.391135345377521	0.695705530443782
exposure_18	snp_46	0.00392876749836365	0.0100451288853763	0.391111706300069	0.695723002257502
exposure_6	snp_992	-0.00386773687423019	0.00989942877552038	-0.390703035693782	0.696025079199588
exposure_17	snp_603	0.00399708231614185	0.0102329205723439	0.390610118380534	0.696093767597502
exposure_5	snp_932	-0.00407453693736699	0.010431430621666	-0.390601930372255	0.696099820638198
exposure_3	snp_885	0.00382605942147337	0.00979548722352807	0.390594090336154	0.696105616456243
exposure_7	snp_411	-0.00409045271159492	0.0104740879338841	-0.390530682711009	0.696152491772513
exposure_1	snp_236	-0.00402672034875304	0.0103114669793071	-0.390508969949067	0.696168543619586
exposure_10	snp_541	-0.00373898191669258	0.00957554410283787	-0.390472006241867	0.696195870524154
exposure_4	snp_59	-0.00403688790161501	0.010338659350785	-0.390465317082771	0.696200815795724
exposure_6	snp_913	0.00386498900480682	0.0098994288828638	0.390425452876097	0.696230287530053
exposure_6	snp_704	0.00386316450822677	0.00989942895409423	0.390241146852115	0.696366551520374
exposure_4	snp_893	0.00403439927797992	0.0103386594479466	0.390224602937397	0.696378783503654
exposure_13	snp_890	0.00385730414360533	0.00989151922757995	0.389960738573933	0.696573886120291
exposure_1	snp_663	0.00402057650399115	0.0103114672190947	0.389913134432108	0.69660908699668
exposure_2	snp_67	0.00383728996339177	0.00984140351800535	0.389912877403234	0.696609277058421
exposure_16	snp_884	-0.00381872475178882	0.00979581753437714	-0.389832164430126	0.69666896175487
exposure_9	snp_354	-0.00391462712224342	0.0100427677694931	-0.389795643202551	0.696695968667311
exposure_10	snp_558	-0.00373147245025706	0.00957554439582564	-0.389687760403864	0.696775748660887
exposure_6	snp_123	-0.00385766701923237	0.0098994291685191	-0.389685804460324	0.696777195124134
exposure_15	snp_512	0.00400420282972325	0.010275783098655	0.389673739828874	0.696786117208692
exposure_2	snp_780	0.00383237165005086	0.00984140370969215	0.389413112509206	0.696978867607125
exposure_20	snp_885	0.00407972670576174	0.0104776634310826	0.389373712239982	0.697008008302652
exposure_2	snp_847	-0.00383039486193487	0.00984140378666641	-0.389212245017776	0.697127435181164
exposure_16	snp_789	-0.00381247267686666	0.00979581777795232	-0.389193915534799	0.69714099279067
exposure_17	snp_291	0.00398193991789009	0.010232921162819	0.389130323055585	0.697188030437448
exposure_10	snp_806	-0.00372606187088297	0.00957554460655858	-0.389122710402381	0.69719366139033
exposure_1	snp_420	-0.00401119580136389	0.010311467584507	-0.389003385647134	0.697281926105751
exposure_3	snp_418	0.00380741806164673	0.00979548795002007	0.388691005601098	0.697513013535119
exposure_4	snp_761	-0.00401786808854417	0.0103386600918414	-0.388625610364617	0.697561394112407
exposure_18	snp_7	-0.00390377698295358	0.0100451298598709	-0.38862384433164	0.69756270067256
exposure_16	snp_802	0.00380554085582847	0.00979581804754324	0.388486274179305	0.697664481640393
exposure_14	snp_162	-0.00380512390548548	0.00979867399071669	-0.388330493400481	0.697779742267266
exposure_11	snp_232	0.00384487954329649	0.00990554677313714	0.388154195962551	0.697910191374662
exposure_16	snp_944	0.00380214168028033	0.00979581817956397	0.388139266224067	0.697921238859973
exposure_5	snp_124	0.00404845323305384	0.0104314316374425	0.388101401012143	0.697949258082097
exposure_13	snp_912	0.00383835434110396	0.00989151996488012	0.3880449470589	0.697991033229488
exposure_11	snp_762	0.00384322886649398	0.00990554683720791	0.387987551788435	0.698033505876911
exposure_2	snp_715	0.00381719835537312	0.00984140429950839	0.38787130771203	0.698119529689503
exposure_4	snp_278	0.0040094673997699	0.0103386604180376	0.38781304711147	0.698162645595081
exposure_6	snp_894	0.00383910717931456	0.00989942989017419	0.387810936781836	0.698164207368177
exposure_5	snp_19	-0.00404514894592566	0.0104314317656557	-0.387784633672614	0.698183673386192
exposure_5	snp_524	-0.00404373157950094	0.0104314318206203	-0.387648757048624	0.698284234120718
exposure_9	snp_181	0.00389302346764643	0.0100427686094385	0.387644445376115	0.698287425226926
exposure_2	snp_190	-0.00381269718734585	0.00984140447402775	-0.387413930339705	0.698458039168492
exposure_15	snp_622	-0.00398097247557613	0.0102757840014356	-0.3874130163713	0.698458715665553
exposure_16	snp_332	0.00379465790036777	0.00979581846981103	0.387375277733273	0.698486649091622
exposure_6	snp_923	0.00383474335625965	0.00989943005934567	0.387370114569315	0.698490470799686
exposure_17	snp_623	0.00396310595184689	0.0102329218941187	0.387289768538608	0.698549942891143
exposure_17	snp_347	0.00396286420739979	0.0102329219034828	0.38726614399852	0.698567430115935
exposure_6	snp_471	0.00382921227467434	0.00989943027349155	0.386811378926332	0.698904084946579
exposure_16	snp_879	0.00378783458214805	0.00979581873394469	0.386678713135265	0.699002306332647
exposure_13	snp_338	-0.00382442578221933	0.00989152050449806	-0.386636794664704	0.699033342436581
exposure_20	snp_345	0.00404995332177041	0.0104776645863807	0.386532064314667	0.699110886157495
exposure_20	snp_767	-0.00404942466158842	0.0104776646068179	-0.386481607643123	0.69914824605766
exposure_6	snp_194	-0.00382530672912276	0.00989943042451566	-0.386416850776536	0.69919619539448
exposure_4	snp_236	-0.00399399685631826	0.0103386610169677	-0.38631664678466	0.699270393983082
exposure_6	snp_192	0.00382406597796024	0.00989943047246219	0.386291513294412	0.699289005164372
exposure_2	snp_134	-0.00380129236878831	0.00984140491529373	-0.38625505215023	0.699316004718803
exposure_9	snp_643	-0.00387904094744979	0.0100427691505979	-0.386252127205258	0.699318170663222
exposure_7	snp_219	0.00404500585224448	0.0104740896992167	0.386191637498291	0.699362964308612
exposure_6	snp_629	0.00382261359896044	0.00989943052856692	0.386144797716341	0.69939765067388
exposure_12	snp_615	0.00383356589405451	0.00993028204323156	0.386048037443957	0.699469306754887
exposure_9	snp_752	-0.00387681754152912	0.01004276923647	-0.386030730194475	0.699482123967474
exposure_18	snp_145	0.00387710206434782	0.0100451308931867	0.385968297036083	0.699528360741338
exposure_20	snp_454	-0.00404383913934319	0.0104776648225823	-0.385948511220514	0.699543013961218
exposure_14	snp_854	0.00378040531381206	0.00979867494768852	0.385807809116461	0.699647220063467
exposure_2	snp_580	-0.00379666444458409	0.00984140509397656	-0.385784794785842	0.699664265362547
exposure_13	snp_713	0.00381453543122508	0.00989152088647735	0.385636898006242	0.699773807021256
exposure_5	snp_410	-0.00402248146490218	0.0104314326423783	-0.38561160320018	0.699792542571616
exposure_5	snp_559	-0.00402217368625041	0.0104314326542485	-0.385582097835073	0.699814397061972
exposure_20	snp_864	-0.00403935662463843	0.010477664995523	-0.385520688661492	0.699859883356129
exposure_11	snp_624	0.00381579844814638	0.00990554789788807	0.385218312755818	0.700083871450826
exposure_12	snp_428	0.00382314899067629	0.00993028244490803	0.384999018093055	0.700246332576935
exposure_2	snp_317	0.00378890365887166	0.00984140539312969	0.384996197953262	0.700248421924099
exposure_5	snp_769	-0.00401583041465142	0.0104314328986897	-0.384973996732113	0.700264870144861
exposure_12	snp_379	-0.00382269254479513	0.00993028246248362	-0.384953052366554	0.700280387327786
exposure_6	snp_350	-0.00380987815539733	0.00989943101961845	-0.384858296183589	0.700350591496327
exposure_6	snp_945	0.00380893578717217	0.00989943105588904	0.384763100593168	0.700421123796949
exposure_6	snp_156	-0.00380835392028287	0.0098994310782799	-0.384704321911861	0.700464675377687
exposure_14	snp_811	0.00376770281590023	0.00979867543703532	0.384511441379079	0.700607595540935
exposure_8	snp_871	0.00369366754948277	0.00960618188248925	0.384509433057459	0.700609083718135
exposure_18	snp_958	0.00386212704487598	0.0100451314701741	0.384477501000694	0.700632745699588
exposure_19	snp_373	-0.00371126398447686	0.0096544632873366	-0.384409145699978	0.700683398654833
exposure_14	snp_639	-0.0037662441270291	0.00979867549312394	-0.38436257325513	0.700717910741767
exposure_8	snp_286	0.00369167655055639	0.00960618195903971	0.384302167739224	0.700762674620638
exposure_12	snp_401	-0.00381581128807673	0.00993028272719421	-0.384260085327388	0.700793860664816
exposure_15	snp_30	0.00394855220620969	0.0102757852525749	0.384257952959874	0.700795440913417
exposure_10	snp_276	-0.00367929490612367	0.00957554641530848	-0.384238637310719	0.70080975535648
exposure_16	snp_238	0.00376346021368788	0.00979581967360505	0.384190434193941	0.70084547819013
exposure_6	snp_994	0.00380307468514252	0.00989943128127419	0.384171027313097	0.700859860616565
exposure_6	snp_823	0.00380236125559209	0.009899431308685	0.384098958518576	0.700913271690585
exposure_10	snp_86	-0.00367762885871868	0.00957554647932276	-0.38406464494325	0.700938702424821
exposure_18	snp_790	0.00385695451145241	0.010045131668953	0.383962564012307	0.701014359391436
exposure_1	snp_718	0.00395865500416541	0.010311469615382	0.383907934739015	0.701054848926853
exposure_3	snp_577	0.00376000306136528	0.00979548978188908	0.383850439854183	0.701097463282555
exposure_3	snp_536	0.00375909578327897	0.00979548981671776	0.383757816466044	0.701166116341858
exposure_9	snp_943	0.00385343746934578	0.0100427701364711	0.383702645483413	0.701207010593788
exposure_4	snp_677	0.0039660014643287	0.0103386620949015	0.383608771417776	0.701276594626657
exposure_1	snp_390	-0.0039555548830596	0.0103114697343753	-0.383607282468471	0.701277698328644
exposure_12	snp_624	0.00380859127525331	0.00993028300442345	0.38353300440247	0.701332758658898
exposure_4	snp_750	-0.0039636489122625	0.0103386621851388	-0.383381219086549	0.701445277904352
exposure_13	snp_128	0.00379171009763691	0.0098915217642484	0.383329298363528	0.701483768510047
exposure_17	snp_595	0.00392217649927694	0.0102329234714044	0.383289927872258	0.701512955710945
exposure_3	snp_583	0.00375412012015143	0.00979549000757452	0.383249854499213	0.701542664443584
exposure_4	snp_876	0.00396212268368388	0.0103386622436519	0.383233593506421	0.701554719797705
exposure_14	snp_79	0.00375405958253465	0.00979867596078818	0.383119066040906	0.701639628743483
exposure_15	snp_106	0.00393535481035238	0.0102757857589491	0.38297361415161	0.701747469964233
exposure_13	snp_569	0.00378763953499783	0.00989152192023243	0.382917771960902	0.701788874185302
exposure_11	snp_613	-0.0037929528191511	0.00990554877548452	-0.382911932001019	0.70179320427771
exposure_18	snp_590	0.00384427988278191	0.0100451321549088	0.382700777202149	0.701949773465241
exposure_2	snp_92	0.00376619470210517	0.00984140626497019	0.382688672807938	0.701958749136942
exposure_4	snp_132	-0.0039552708570162	0.0103386625060624	-0.382570845570877	0.702046122769378
exposure_6	snp_905	-0.00378690688990518	0.00989943190119774	-0.382537798906117	0.70207062890698
exposure_2	snp_215	0.00376307336830917	0.00984140638439448	0.382371504775606	0.702193950950284
exposure_18	snp_463	-0.00384087590766064	0.0100451322851476	-0.382361904117444	0.702201070940645
exposure_2	snp_442	0.00376265043873533	0.00984140640056843	0.382328529641658	0.702225822149817
exposure_17	snp_378	-0.00391225984151645	0.0102329238510954	-0.382320820368234	0.702231539553112
exposure_5	snp_218	-0.00398796843641049	0.0104314339677963	-0.382302993885795	0.70224476021366
exposure_12	snp_645	0.00379631513597561	0.00993028347458913	0.382296753732167	0.702249388122319
exposure_1	snp_54	-0.00394121090376291	0.010311470283733	-0.382216191805394	0.70230913655914
exposure_14	snp_732	0.00374505947731372	0.00979867630525492	0.382200550425906	0.702320737140159
exposure_6	snp_884	-0.00378327893727778	0.00989943203994191	-0.382171312658456	0.702342421800358
exposure_9	snp_802	0.00383775626598471	0.0100427707370589	0.382141180602978	0.702364769977203
exposure_4	snp_47	0.00395035279197931	0.0103386626941338	0.382095142171602	0.702398916004252
exposure_6	snp_2	-0.00378157815223226	0.00989943210493942	-0.381999503824609	0.702469851478869
exposure_17	snp_95	-0.0039088385985152	0.0102329239818656	-0.381986478688037	0.702479512493024
exposure_4	snp_342	0.00394879281130948	0.0103386627537401	0.381944251917974	0.70251083329541
exposure_3	snp_153	0.0037411923236267	0.00979549050227797	0.381930064937195	0.702521356297961
exposure_20	snp_324	0.00400152925382519	0.0104776664473083	0.381910349403534	0.702535980125084
exposure_2	snp_539	-0.00375830709675743	0.00984140656656414	-0.381887189736288	0.702553158749258
exposure_4	snp_656	-0.00394669589485065	0.0103386628338254	-0.381741426167619	0.702661281992324
exposure_4	snp_57	-0.00394637908566889	0.0103386628459212	-0.38171078257241	0.702684013299654
exposure_14	snp_591	-0.00374024483256387	0.00979867648918941	-0.381709186612127	0.702685197184465
exposure_6	snp_965	-0.00377804620200366	0.00989943223982372	-0.381642715508999	0.702734506150709
exposure_20	snp_121	0.00399699580071025	0.0104776666203821	0.381477665354894	0.702856947507232
exposure_9	snp_258	0.00383083578952919	0.0100427710013332	0.381452070252389	0.702875935754002
exposure_7	snp_613	-0.00399509703336751	0.0104740916151458	-0.381426588592226	0.70289484002544
exposure_11	snp_202	-0.00377818394998285	0.00990554934001403	-0.381420940958889	0.702899029902663
exposure_10	snp_790	-0.00365187307262185	0.00957554746524476	-0.381374859858053	0.702933216976796
exposure_18	snp_189	-0.00383050146757045	0.0100451326813702	-0.38132910625208	0.702967161680481
exposure_5	snp_709	-0.00397498904866695	0.0104314344632937	-0.381058718496885	0.703167775057945
exposure_4	snp_152	-0.00393761056889238	0.01033866318032	-0.380862641544195	0.703313266692107
exposure_4	snp_510	-0.00393698054541459	0.0103386632043181	-0.380801702077909	0.703358486777674
exposure_9	snp_734	0.00382385573767469	0.0100427712673993	0.380757027702864	0.703391638031098
exposure_7	snp_295	0.00398791889131693	0.010474091888748	0.38074125505821	0.703403342480404
exposure_19	snp_545	0.00367361555379135	0.00965446472752397	0.380509500782391	0.70357532910939
exposure_5	snp_231	-0.00396888801996541	0.0104314346956468	-0.380473840441304	0.703601794269309
exposure_3	snp_615	-0.00372657528998145	0.00979549105956728	-0.380437822598153	0.703628525112285
exposure_16	snp_459	0.00372642950879272	0.00979582108957312	0.380410123328937	0.703649082528448
exposure_18	snp_414	0.00382114238138214	0.0100451330378947	0.380397389160214	0.703658533449963
exposure_10	snp_456	-0.00364234793621471	0.00957554782810833	-0.380380110005075	0.703671357598514
exposure_20	snp_31	0.00398399402216867	0.0104776671156632	0.380236743369421	0.703777763912453
exposure_11	snp_799	-0.0037652609572857	0.00990554983217947	-0.380116300566553	0.7038671607062
exposure_2	snp_732	-0.00374020088224995	0.00984140725648965	-0.38004736363121	0.703918329914263
exposure_16	snp_532	-0.00372063639423135	0.00979582130982182	-0.379818728471582	0.704088046503988
exposure_12	snp_790	-0.00377110079803789	0.00993028443551609	-0.379757581217955	0.704133438798983
exposure_6	snp_983	-0.0037586237551231	0.0098994329793098	-0.37968071130728	0.7041905042092
exposure_8	snp_994	0.00364672294457731	0.0096061836764415	0.379622446062597	0.704233759305608
exposure_15	snp_894	-0.00390055641400216	0.010275787086009	-0.379587118860505	0.704259986067204
exposure_9	snp_329	0.00381097680634318	0.0100427717570458	0.37947460109003	0.70434352111595
exposure_12	snp_191	0.00376748125550436	0.00993028457293248	0.379393080614587	0.704404045490065
exposure_2	snp_536	-0.00373373953827474	0.00984140750188829	-0.379390807418384	0.704405733237395
exposure_16	snp_181	0.00371608747260089	0.0097958214825273	0.379354348099263	0.704432802863211
exposure_18	snp_285	-0.00381046926216967	0.0100451334434114	-0.379334857384991	0.704447274113764
exposure_14	snp_432	0.00371697040569673	0.00979867737500865	0.37933389001834	0.704447992356273
exposure_13	snp_346	-0.00375174000435865	0.0098915232886483	-0.379288396223484	0.704481770516039
exposure_13	snp_482	0.00375150270032362	0.00989152329765048	0.379264405232176	0.704499583543501
exposure_16	snp_224	-0.00371319109023247	0.00979582159238197	-0.379058668557229	0.70465234724711
exposure_20	snp_969	0.00397121852449226	0.0104776676007527	0.37901741836198	0.70468297779783
exposure_15	snp_369	-0.00389433805736349	0.0102757873219089	-0.378981963655517	0.704709305260424
exposure_10	snp_64	-0.00362751384967826	0.00957554839133108	-0.378830924499564	0.704821465778743
exposure_8	snp_644	-0.00363897256342645	0.00960618397040949	-0.378815622794212	0.704832829065826
exposure_10	snp_65	0.00362734417198201	0.00957554839776013	0.378813204351878	0.704834625045173
exposure_4	snp_205	0.00391621101918758	0.0103386639932968	0.378792755207705	0.704849811018044
exposure_19	snp_245	-0.0036565956913772	0.00965446537377492	-0.37874657475181	0.70488410604746
exposure_2	snp_943	0.00372473594070631	0.00984140784313289	0.378475925403838	0.705085110650726
exposure_18	snp_860	-0.00380103184980595	0.0100451338010336	-0.378395342968439	0.705144961219242
exposure_14	snp_794	-0.00370644810050331	0.0097986777736701	-0.378260025088574	0.705245469262224
exposure_12	snp_403	0.00375610361205489	0.00993028500402681	0.378247312190109	0.705254912096586
exposure_9	snp_186	0.00379817424632045	0.0100427722421514	0.378199779377531	0.705290218725644
exposure_2	snp_431	-0.00372173028873962	0.00984140795686643	-0.378170512293714	0.705311958173076
exposure_3	snp_501	0.00370377990476757	0.00979549192431047	0.378110658799638	0.705356417806447
exposure_10	snp_111	0.00361959594246443	0.00957554869101847	0.37800402454843	0.705435629037439
